,smiles,mp,db,db_index,train/test
19860,O=C1NN=CC2=C1N=CC=C2,583.15,Enamine,20127,True
19861,NCC1=NC(=NC=C1)N1CCCC1,337.15,Enamine,19371,True
19862,CC(C)CC1=NC(=CS1)C(O)=O,378.15,Enamine,15652,True
19863,OC(=O)CSC1=C(O)C=CC=C1,325.15,Enamine,6493,True
19866,CC(=O)N1[C@@H](CC2=C1C=CC=C2)C(O)=O,468.15,Enamine,16969,False
19867,COC(=O)C(O)C1=CC(Cl)=CC=C1,354.15,Enamine,19501,True
19869,CN1C(Cl)=C(C=O)C2=C1C=CC=C2,366.15,Enamine,9294,True
19871,NS(=O)(=O)C1=C(F)C=CC(=C1)C(O)=O,510.15,Enamine,11813,True
19872,CC1=NC2=C(C=CS2)C(=O)N1N,455.15,Enamine,7105,True
19873,FC1=C(CNC(=O)C2=CC=C(C=C2)N2C=CN=C2S)C=CC=C1,485.15,Enamine,12736,True
19874,CC1=NC(N)=C(O)C=C1,419.15,Enamine,5998,True
19878,CSC1=NC(C)=C(CC(O)=O)S1,420.15,Enamine,9702,True
19879,COC(=O)C(=O)CC(=O)C1=C(OC)C=CC(OC)=C1,360.65,Enamine,8336,False
19884,NC1=NC(=CC=N1)C1=CN=CC=C1,462.15,Enamine,19543,True
19885,CC(C)N1C(S)=NN=C1N(C)C,401.15,Enamine,17814,True
19887,CS(=O)(=O)NC1=C(F)C=C(C=C1)S(Cl)(=O)=O,438.15,Enamine,5161,True
19891,FC1=CC=C(OCC(=O)N2CCNCC2)C=C1,363.15,Enamine,11371,True
19894,CC(=O)C1=CC=C(C=C1)N1C=NN=N1,448.15,Enamine,13234,True
19895,CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(NCCO)C=C1,450.15,Enamine,7387,True
19896,COC1=CC=C(NC(=O)C2=CC=C(S2)C(O)=O)C=C1,521.15,Enamine,4607,True
19897,NC1=NN=C(N1)C(F)(F)F,429.15,Enamine,924,True
19898,CC1=NN=NN1C(=CC1=CC=CC=C1)C(O)=O,475.15,Enamine,2089,True
19900,CCOC(=O)NC1=C(N)C=C(Br)C=C1,353.15,Enamine,6404,True
19901,CCCOC1=C(OC)C=C(C=C1)C#N,364.15,Enamine,3544,True
19904,COC1=C(OC)C=C(C(C)=O)C(C)=C1,347.15,Enamine,18676,True
19906,CC1=C(SC2=C1SC=C2)C(O)=O,509.15,Enamine,11619,True
19907,CCOC(=O)COC1=CC=C(O)C=C1,395.15,Enamine,21301,True
19909,BrC1=CSC(=C1)C#N,321.15,Enamine,13538,True
19910,CC1=C(CCl)N=C(O1)C1=CC=CS1,339.15,Enamine,10033,True
19914,CC(C)C1=C(C)SC(N)=N1,381.15,Enamine,18101,True
19917,COC1=CC=C(C=C1)C1=CC(=NN1C1=CC=CC=C1)C(O)=O,472.15,Enamine,12871,True
19922,OC(=O)C1=CNC=NC1=O,595.15,Enamine,21535,True
19923,NC1=C(F)C=CC(NC(=O)CN2C=CC=NC2=O)=C1,525.15,Enamine,12168,True
19924,CC1=C(SC2=C1C(=O)NC(CC1=CC=CC=C1)=N2)C(O)=O,616.15,Enamine,8651,True
19925,NNC1=NC(=CC=C1)C(F)(F)F,336.15,Enamine,20415,True
19929,NC1=CC=C(SC2=NC3=C(N2)C=CC=C3)C=C1,498.15,Enamine,2717,True
19930,CC(=O)NCCC1=CC=C(S1)S(N)(=O)=O,418.15,Enamine,15751,True
19939,COC1=CC(=CC=C1)C1=NON=C1N,348.15,Enamine,3442,True
19942,CC(C)(C)C1=NC(CC(O)=O)=CS1,368.15,Enamine,17099,True
19944,COC1=C(OC(C)C)C(Cl)=CC(C=O)=C1,308.15,Enamine,3659,True
19945,NCC(O)(C1=CC=CC=C1)C(F)(F)F,350.15,Enamine,16940,True
19946,NC1=CC(CC2CCCCC2)=NO1,380.15,Enamine,16498,True
19948,OC(=O)COC1=CC2=C(OC3=C2CCCC3)C=C1,462.15,Enamine,2955,False
19953,OC(=O)CC1(O)CCCC1,346.15,Enamine,20095,True
19956,CC1=C(COC2=CC=C(C=C2)C(O)=O)C(C)=NO1,498.15,Enamine,2558,True
19962,CCOC(=O)NCCC(O)=O,321.15,Enamine,11360,True
19967,O=C1NC(CN2CCNCC2)=NC2=C1C=CC=C2,441.15,Enamine,9799,True
19968,OCC1=CN=C2C=CC=CN12,397.15,Enamine,3842,True
19969,CC1=C(C=CC(=N1)C1=CSC=C1)C(O)=O,448.15,Enamine,16908,True
19972,O=CC1=C(N=C(S1)N1CCCCC1)C1=CC=CS1,391.15,Enamine,1549,True
19973,NCCS(=O)(=O)CC1=CC=CC=C1,350.15,Enamine,14865,True
19974,[O-][N+](=O)C1=C(Br)C(=CC=C1)C(F)F,303.15,Enamine,6433,True
19979,O=C(COC1=C2C=CC=CC2=CC=C1)N1CCNCC1,415.15,Enamine,11604,False
19981,CCCCN1C(=O)NC(=O)C(NCC2=C(OC)C=CC=C2)=C1N,472.15,Enamine,1656,True
19982,OCCNC(=O)C1=NN=C(Cl)C=C1,393.15,Enamine,20773,True
19983,ClCC1=C2OCCC2=CC(Cl)=C1,320.15,Enamine,8029,True
19984,COC(=O)C1=C(C)NC=C1NC(=O)OC(C)(C)C,383.15,Enamine,6631,True
19986,CCCC1=NC2=C(C=CC=C2)C(O)=C1,442.15,Enamine,5652,True
19988,FC(F)S(=O)(=O)C1=CC=C(F)C=C1,325.15,Enamine,12428,True
19997,OC(=O)C1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,534.15,Enamine,7124,True
19999,CNC1CCCCNC1=O,508.15,Enamine,16959,True
20001,CC1=CC(C)=C(C(O)=O)C(=O)N1,508.15,Enamine,9821,True
20002,OC(=O)CN1C=NC2=C(C=C(Br)C=C2)C1=O,551.15,Enamine,12036,True
20003,NNC(=O)CSC1=NC2=C(O1)C=CC=C2,443.15,Enamine,1169,True
20006,COCCC(=O)NC1=C(C=C(F)C=C1)C(O)=O,384.15,Enamine,13813,True
20007,CN1C=C(N=C1C)S(=O)(=O)N1CCC(CC1)C(O)=O,536.15,Enamine,15503,True
20009,CCN1C(=O)NC(=O)C(C2=CSC(C)=N2)=C1N,524.15,Enamine,8766,True
20011,NC(=S)NC1=C(OC(F)(F)F)C=CC=C1,430.15,Enamine,5438,True
20013,CN(CC(O)=O)C1=NC=C(Cl)C=C1,409.15,Enamine,11707,True
20015,OC(=O)C1=CN=C(S1)C1=C(Cl)C=CC=C1,474.15,Enamine,16022,True
20021,COC1=CC2=C(C=C1)C(C)=CC1=NN=C(S)N21,530.15,Enamine,2411,True
20022,CC1=NC(C)=C(CCl)S1,336.15,Enamine,20968,True
20024,CC1=CC=C(CNCCO)C=C1,336.15,Enamine,7918,True
20025,OC(=O)C1CCSC1,334.15,Enamine,19327,True
20027,CC1=C(Cl)C(=CC=C1)S(N)(=O)=O,443.15,Enamine,7195,True
20028,COC1=C(C=C(NC(C)=O)C=C1)S(N)(=O)=O,494.15,Enamine,1935,True
20029,CC(N1C(=O)C2C3CCC(O3)C2C1=O)C(O)=O,463.15,Enamine,21100,True
20032,CS(=O)(=O)C1=CC(=CC=C1)C(=O)C1=C(F)C=C(F)C=C1,403.15,Enamine,21743,True
20033,NC(=S)CC1=CC(Cl)=CC=C1,379.15,Enamine,11179,True
20034,BrC1=CC2=C(C=C1)N(CC#C)C(=O)C2=O,438.15,Enamine,15818,True
20035,CN1C=CC2=C1C(=O)NC(C)=C2,463.15,Enamine,21641,True
20039,COCCCN1C(=O)C2=C(C=C(C=C2)C(O)=O)C1=O,421.15,Enamine,4739,True
20040,O=CC1=NC(=NC=C1)C1=CC=CC=C1,390.15,Enamine,18023,True
20042,ClC1=C2C(SC=C2C2=CC=CS2)=NC(CN2CCCCC2)=N1,363.15,Enamine,2902,True
20043,CC12CCCC(CCC1)(C2)C(O)=O,418.15,Enamine,13979,True
20046,SC1=NN(C=N1)C1=CC=CC=C1,447.15,Enamine,9997,False
20048,CCOC1=CC=C(C=C1)C1(O)CCCC1,362.15,Enamine,3912,True
20051,NC1CCN(CC1)C(=O)C1CCCCC1,352.15,Enamine,11897,True
20053,COC(=O)C1=C(SC)C=C(C=C1)C(F)(F)F,323.15,Enamine,21838,True
20054,COC1=C(CSC2=NN=NN2C)C=C(C=C1)C(C)=O,338.15,Enamine,2249,True
20055,NC1=NN=C(O1)C1CC2=C(O1)C=CC=C2,472.15,Enamine,14012,True
20056,NCC(O)COC1=CC(=CC=C1)C(F)(F)F,340.15,Enamine,14832,True
20059,OC(=O)CN1C=NNC1=O,491.15,Enamine,6187,False
20061,O=C1NC=NC2=C1SC=C2,493.15,Enamine,9616,True
20063,COCCNC1=C(N)N(CC2=CC=CC=C2)C(=O)NC1=O,483.15,Enamine,985,True
20064,CC1=NC(=CS1)C1=CNC(=C1)C(O)=O,483.15,Enamine,8810,True
20065,COC(=O)CCCOC1=C(F)C=CC=C1,303.15,Enamine,7251,True
20068,O=S(=O)(N1CCCC1)C1=CC2=C(NCCC2)C=C1,404.15,Enamine,9329,True
20069,NC1=CC=C(C=C1)N1CCC2=C(C1)C=CS2,335.15,Enamine,16252,True
20072,OC(=O)C1=C(SCC(=O)N2CCCC2)C=CC=C1,389.15,Enamine,1338,True
20073,COC1=C(OC2=C(N)C=C(F)C=C2)C=CC(C)=C1,334.15,Enamine,14786,True
20076,ClCCS(=O)(=O)C1=CC(Br)=CC=C1,337.15,Enamine,3498,True
20080,CCC1=C(CC(O)=O)C(CC)=NO1,347.15,Enamine,21097,True
20081,CN(C)C(=O)C1=CC2=C(NCC2)C=C1,430.15,Enamine,17327,True
20083,NC1=NC=C(C=C1)S(=O)(=O)N1CCCCC1,445.15,Enamine,20505,True
20084,COC1=C(OCC(N)=O)C=CC(=C1)C(O)=O,531.15,Enamine,8668,True
20090,CC(Cl)C(=O)NCC1=C(C)C=CC=C1,382.15,Enamine,10340,False
20092,[O-][N+](=O)C1=CC2=C(NCCC2)C=C1,429.15,Enamine,9497,True
20093,CN1C=C(C#N)C(N)=N1,393.15,Enamine,20339,True
20096,ClC1=CC=C(S1)C1=NC2=C(CCC2)C(=O)N1,550.15,Enamine,4792,True
20097,CN(C)C1=NC(C=CN1)=NN,418.15,Enamine,20341,False
20098,ClCC(=O)NCC1(CCC1)C1=CC=CC=C1,369.15,Enamine,10383,True
20100,COC1=C(OCCCC(O)=O)C=CC(=C1)C(C)=O,437.15,Enamine,12433,True
20101,NC1=NC(=CS1)C1=CNC2=C1C=CC=C2,441.15,Enamine,2600,True
20110,OC(=O)C1=C(C=CC=C1)C(=O)NC1=CC=C(C=C1)C1=CC=CC=C1,566.15,Enamine,4051,True
20112,OC(=O)CNC(=O)C1=CC=C(C=C1)N1CCCC1=O,468.15,Enamine,8430,True
20113,CC1=C(C=CC(=C1)N1C=CC=C1)C(O)=O,424.15,Enamine,17849,False
20116,ClC1=NN=CS1,433.15,Enamine,19538,True
20119,CN(C)C1=C(C=CC(F)=C1)C(C)=O,331.15,Enamine,4402,True
20120,CC(C)C1(C)CC(=O)NC1=O,352.15,Enamine,19858,True
20124,CCOCCOC1=C(C=CC(O)=O)C=C(Br)C=C1,383.15,Enamine,15356,True
20125,COC1=CC(CC(N2N=NN=C2C)C(O)=O)=CC=C1,399.15,Enamine,12619,True
20126,CN1CCC(CC1)NC1=CC=C(Br)C=C1,361.15,Enamine,16440,True
20127,CC1=CC(C(O)=O)=C(C=C1)S(N)(=O)=O,545.15,Enamine,4344,True
20132,CC(=O)OC1=CC(=CC(OC(C)=O)=C1OC(C)=O)C(O)=O,437.15,Enamine,121,True
20133,NC1=CC=C(C=C1)S(=O)C(F)(F)F,350.15,Enamine,20338,True
20134,NC1=CC=C(C=C1)C(=O)N1CCC(CO)CC1,412.15,Enamine,16225,True
20138,COC(=O)C1=CNNC1=O,483.15,Enamine,6288,True
20140,O=C1CC2(CCCC3=C2C=CC=C3)C(=O)O1,373.15,Enamine,8017,True
20141,NCC1=CC(NC(=O)N2CCCC2)=CC=C1,402.15,Enamine,13880,True
20142,OC(=O)C1=CC(OCC2=CC(Cl)=CC=C2)=CC=C1,418.15,Enamine,14567,True
20143,CS(=O)(=O)C1=CC=C(NC(N)=O)C=C1,498.15,Enamine,11543,True
20144,ClS(=O)(=O)C1=CC(=CC=C1)C1=NN=CO1,361.15,Enamine,14749,True
20145,CC1=CC(=CC=C1)C1(CCC1)C(O)=O,369.15,Enamine,10371,True
20146,CC1=CC(C=O)=C(C)N1C1=CC(F)=CC=C1,352.15,Enamine,11893,False
20151,CC1=NN=C2N1C=CN=C2Cl,486.15,Enamine,16484,True
20152,CC1=C(N=C(O1)C1=CC=CS1)C(O)=O,470.15,Enamine,12107,True
20153,OC(=O)C1=C2C(ON=C2C2CC2)=NC(=C1)C1=CC=C(F)C=C1,503.15,Enamine,14921,True
20154,OC(=O)C1=C(C=CS1)C#N,465.15,Enamine,16085,True
20155,COC1=CC=C(C=C1)C1=C(C)SC(N)=N1,394.15,Enamine,961,True
20158,CN1C=C(C=N1)C1C(CCC(=O)N1C)C(O)=O,499.15,Enamine,19701,True
20159,CC1=CC(O)=CC(=O)O1,462.15,Enamine,9266,True
20160,CC1=CC(CC#N)=NO1,310.15,Enamine,19417,True
20162,CN1C=C(C(=N1)[N+]([O-])=O)S(Cl)(=O)=O,344.15,Enamine,13368,True
20165,CCC(=O)NC1=CC=C(C=C1)C(=O)CCl,378.15,Enamine,1717,False
20168,CN1CCN(CCOC2=CC=C(Br)C=C2)CC1,473.15,Enamine,18981,True
20170,OC(=O)C1=C(CC2=NC3=C(S2)C=CC=C3)C=CC=C1,456.15,Enamine,8592,True
20172,CC1CCN(CC1)C(=O)C1=C(N)C=CC=C1,333.15,Enamine,13184,True
20174,OC(=O)C1=CC=C(C=C1)N1C=NN=N1,498.15,Enamine,1940,True
20177,O=C(CC#N)NCCC1=CC=CC=C1,365.15,Enamine,513,True
20181,OC(=O)C1=C(SCC(=O)C2=CC=C(C=C2)C2=CC=CC=C2)C=CC=C1,463.15,Enamine,2613,False
20185,CC1=CC=C(S1)C(=O)NC1=NC2=C(S1)C=C(N)C=C2,524.15,Enamine,12691,True
20191,CC1=CC(=CC(C)=C1)C1=NNC(N)=C1,349.15,Enamine,16469,False
20193,OC(=O)C1(CC1)C(=O)NC1=CC=C(F)C=C1,453.15,Enamine,15466,True
20199,COC(=O)CC1=CC(=O)N(N1)C1=CC(Cl)=CC=C1,290.15,Enamine,7929,True
20202,COC1=C(NC(=O)CCN)C=C(Cl)C=C1,340.15,Enamine,22175,True
20203,CC(C)C1=CC(OC(C)C(O)=O)=C(C)C=C1,354.15,Enamine,13061,True
20204,OC(=O)CC1=CC=C(S1)S(=O)(=O)N1CCCCC1,355.15,Enamine,204,True
20206,FC1=CC2=C(NCCC(=O)N2)C=C1,421.15,Enamine,20183,True
20207,OC(=O)CN1CCOC2=C1C=C(Cl)C=C2,430.15,Enamine,21366,True
20209,CC1=C(C(=O)C(O)=O)C2=C(N1)C=CC=C2,473.15,Enamine,9499,True
20210,CC(NC(=O)OC(C)(C)C)C(O)CC1=CC=CC=C1,390.15,Enamine,5390,False
20212,OC(=O)CN1C=CC=C(C1=O)C(F)(F)F,473.15,Enamine,10536,True
20217,NC(=O)C1=C(N)C=CC(Br)=C1,457.15,Enamine,12405,False
20219,NNC(=O)CC1CCS(=O)(=O)C1,378.15,Enamine,8624,True
20220,COC1=C(F)C=CC(C=CC(O)=O)=C1,485.15,Enamine,5747,True
20222,CC(C)=C(F)C(O)=O,338.15,Enamine,4512,True
20223,CCOC1=CC=C(NC(=O)C2=CC=C(NC(=O)CCl)C=C2)C=C1,527.15,Enamine,1434,True
20225,COC1=C(C(F)=CC(F)=C1)S(Cl)(=O)=O,349.15,Enamine,20124,True
20229,CC(C)CN1N=C(C)CC1=O,398.15,Enamine,4127,True
20230,OC(=O)C1=CC=C(CS)C=C1,453.15,Enamine,5622,True
20232,ClC1=C2C(SC=C2C2=CC=CC=C2)=NC(=N1)C1=CC=CC=C1,421.15,Enamine,6850,True
20233,NC1CCCC(C1)C(N)=O,406.15,Enamine,16805,True
20236,CC1=C(C)C=C(C=C1)C(=O)CCl,325.15,Enamine,727,True
20240,NCC(=O)NC1=CC(F)=CC=C1,356.15,Enamine,16045,True
20242,NC1=NN(C=C1C#N)C1=CC=C(C=C1)[N+]([O-])=O,552.15,Enamine,17926,True
20243,COC1=C(C=CC=C1)C1=NN=C(CCl)O1,360.15,Enamine,21147,True
20244,OC(=O)C1C2CCCCC12,360.15,Enamine,21700,True
20245,NNC1=C2SC(=CC2=NC=N1)C1=CC=C(F)C=C1,511.15,Enamine,3166,False
20246,OC(=O)C1=CN=NN1C1=C(Cl)C=CC=C1,448.15,Enamine,15524,True
20249,OC(=O)CNC(=O)NC1CC1,453.15,Enamine,12641,True
20253,CNC1=NC(CC(C)=O)=NS1,572.15,Enamine,8957,True
20254,BrC1=C2C=CNC2=CC(=C1)C#N,413.15,Enamine,6146,True
20256,OCCNCC1=CC(OCC2=C(Cl)C=CC=C2)=CC=C1,322.65,Enamine,8193,True
20258,CC(OC1=C(Cl)C=C(F)C=C1)C(O)=O,346.15,Enamine,19175,False
20259,OCCNC(=O)C1=NC=C(Br)C=C1,372.15,Enamine,20614,True
20263,ClC1=CC(C#N)=C(OC2CCOC2)C=C1,402.15,Enamine,22308,False
20264,CC1=CC=C(C=C1)C1=CSC(CC(N)=NO)=N1,420.15,Enamine,19770,True
20270,NC1=CC2=C(C=CC=C2)C(=C1)C(O)=O,452.15,Enamine,17473,True
20271,CC1=NC=NC(=C1)C(O)=O,403.15,Enamine,20344,True
20272,CC1=CN=C(N)N=C1,468.15,Enamine,21785,True
20274,CC1=C(C=CC(Cl)=N1)C(O)=O,423.15,Enamine,21521,True
20281,ClC1=C(C=C(Br)C=N1)S(Cl)(=O)=O,335.15,Enamine,12821,True
20283,NC1=NC(=CC=N1)C(F)(F)F,449.15,Enamine,19862,True
20286,FC(F)(F)C1=NN(C=C1)C1=CC=C(C=O)C=C1,342.15,Enamine,12043,True
20291,CC(=O)CC(=O)NCCC1=CC=CC=C1,331.15,Enamine,12839,True
20292,ClC1=C2C3=C(CCCC3)SC2=NC(=N1)C1=CN=CC=C1,411.15,Enamine,2335,True
20297,COC(C)(C(O)=O)C1=CC=CC=C1,318.15,Enamine,18127,True
20299,OC(=O)C1=CSC(=C1)S(Cl)(=O)=O,404.15,Enamine,9480,True
20302,CCCOC1=CN(N=C1C(O)=O)C1=CC=CC=C1,393.15,Enamine,17652,True
20303,CC1=CC(OCC(=O)NN)=CC=C1,383.15,Enamine,1177,True
20304,CC1=C(C=C(N)C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,418.15,Enamine,788,True
20305,CC1=C(C=CC(Br)=N1)C(O)=O,429.15,Enamine,5586,True
20306,NNC1=NC=C(C=C1)S(=O)(=O)NC1CCCC1,441.15,Enamine,11225,False
20309,CNC1=NNC(=C1)C1=CC(OC)=CC=C1,383.15,Enamine,20346,True
20311,CN1N=C(C)C2=C1N=C(C)C(CCC(O)=O)=C2C,485.15,Enamine,10083,True
20312,NC1=C(N=C2C=CC=CN12)C1=CC=NC=C1,485.15,Enamine,3525,True
20316,NCC(O)C1=CC=CS1,355.15,Enamine,19207,True
20319,COC1=CC=C(CC(=O)NO)C=C1,433.15,Enamine,14431,True
20321,NC(=O)C1=CC(C=CN1)=NCC1CCCO1,397.15,Enamine,22299,True
20322,CCC1=CNC(S)=N1,437.15,Enamine,4688,True
20323,CC(C)(C)C1=NOC(=N1)C(N1CCOCC1)N1CCOCC1,354.15,Enamine,7652,True
20327,FC1=CC(C(=O)CC(F)(F)F)=C(F)C=C1,319.15,Enamine,22112,True
20328,COC1=CC(=CC(OC)=C1)N1CCC(Br)C1=O,352.15,Enamine,22217,True
20330,NC1=C(C=C(O)C=C1)C(=O)NCC1=CC=CC=C1,428.15,Enamine,19893,True
20331,OC(CN1C=NC=N1)C1=CC=C(Cl)C=C1,385.15,Enamine,13744,True
20334,NC1=CC=C(NS(=O)(=O)C2=C(Cl)C=CC=C2Cl)C=C1,435.15,Enamine,5140,True
20335,NC1=CC(=C(C=C1)N1CCOCC1)S(=O)(=O)NC1=CC=C(Cl)C=C1,510.15,Enamine,871,False
20338,CC(=O)C1=C(O)C=C(F)C(Br)=C1,351.15,Enamine,5394,True
20340,COC1=C(C=CC(Cl)=C1)S(N)(=O)=O,443.15,Enamine,5303,True
20341,OCC1(CN2C(=O)C3=C(C=CC=C3)C2=O)CCCC1,357.15,Enamine,5251,True
20345,OC(=O)C1=C(C2CC2)N(N=N1)C1=CC=CC=C1,448.15,Enamine,16204,True
20346,CNC1=C(C=CC=C1)S(C)(=O)=O,370.15,Enamine,22036,True
20347,COC(=O)C1=CC(=CC(NC(=O)C(C)Cl)=C1)C(=O)OC,400.15,Enamine,10316,False
20352,OCC1=NN(C=N1)C1=CC=CC=C1,383.15,Enamine,6682,False
20353,CC1=CC2=C(NCC(=O)N2)N=C1,523.15,Enamine,4120,True
20355,CC1=NC2=NC(CC(O)=O)=NN2C(C)=C1,471.15,Enamine,11658,False
20356,NC(=NO)C1=C(CN2CCC(O)CC2)C=CC=C1,411.15,Enamine,17262,True
20357,CC1=CC(C(=O)CCl)=C(C)N1C1=NOC=C1,361.15,Enamine,4876,True
20359,NS(=O)(=O)CC1CCOCC1,359.15,Enamine,21765,False
20360,CN1C=C(N=C1C)S(=O)(=O)NCC(O)=O,491.15,Enamine,15502,False
20361,OC(=O)C1(CC(=O)NC2CC2)CCCC1,290.15,Enamine,8241,True
20362,COC1=CC=C(OCC(=O)NN)C=C1,416.15,Enamine,1207,True
20363,CCC1=C(C=NC=N1)C(O)=O,429.15,Enamine,12977,False
20365,CC1=CC=C(COC2=CC(N)=CC=C2)C=C1,355.15,Enamine,18845,False
20366,OC(=O)CNC1=CC(Cl)=CC=C1,448.15,Enamine,13277,True
20367,COC1=C(Br)C=C(C=C1)C(=O)CCl,359.15,Enamine,4980,True
20369,CC(O)CC1=C(Br)C=CC(F)=C1,330.15,Enamine,22232,True
20370,O=C1NN=C(C=C1)S(=O)(=O)C1=CC=CC=C1,456.15,Enamine,18595,True
20372,NS(=O)(=O)C1=CC=C(C=C1)S(Cl)(=O)=O,418.15,Enamine,8806,True
20373,NC1=C(C=CC=C1)N1C=NN=N1,358.15,Enamine,11924,True
20375,NC1=C(Cl)C=CC(=C1)N1C=NN=N1,433.15,Enamine,12356,True
20379,OC1=C(C=C2C=CC=CC2=C1)C(=O)NC1=NC=CC=C1,510.15,Enamine,2757,True
20380,OC(=O)CC1=CN2C=CSC2=N1,455.15,Enamine,379,True
20381,CC1=C(N)C=C(C=C1)C(=O)NC1=CC(=CC=C1)C(F)(F)F,383.15,Enamine,15140,True
20382,COC(=O)C(CC1=CNC2=C1C=CC=C2)NC(=O)CCl,404.15,Enamine,9475,True
20383,NC1=C2CC(O)CC2=CC=C1,399.15,Enamine,21094,True
20384,COC(=O)CCCCCNC(=O)C1=CSC=C1,351.15,Enamine,4235,True
20385,NC(=S)CCN1CCOC1=O,414.15,Enamine,11788,True
20387,NC(=O)CCS(=O)(=O)CCCl,413.15,Enamine,2837,True
20388,NCC(O)CN1CCC2=C(C1)C=CC=C2,333.15,Enamine,11049,True
20389,OC(=O)C1CCN(CC1)C1=C(C=C(C=C1)[N+]([O-])=O)C#N,435.15,Enamine,12160,True
20390,CC(C)CCC(=O)NCCCS(N)(=O)=O,364.15,Enamine,4196,False
20393,NC(=O)NC(CC(O)=O)C1=CC=C(Br)C=C1,473.15,Enamine,10841,True
20394,CN1N=C(CC(O)=O)C2=C(C=CC=C2)C1=O,463.15,Enamine,7604,True
20395,CCOC(=O)C1=NN=C(N)S1,471.15,Enamine,3199,True
20396,CC1=C(C=CC=C1C(N)=O)[N+]([O-])=O,437.15,Enamine,16150,True
20399,CC1=CC(Cl)=C2NC(=O)C(=O)C2=C1,447.15,Enamine,19815,True
20400,CN(CC(O)=O)C(=O)NC1=CC(=CC=C1)[N+]([O-])=O,431.15,Enamine,12201,False
20402,CCC1=C(O)C=C2OC(=O)C=C(CCl)C2=C1,490.15,Enamine,2834,True
20403,OCCCN1N=C2C=CC=CN2C1=O,355.15,Enamine,18461,True
20404,CC(=O)CC(=O)N1CCOCC1,342.15,Enamine,534,True
20407,COC1=CC(N)=C(NC(=O)OC(C)(C)C)C=C1,390.15,Enamine,12872,True
20409,FC(F)(F)C1CCC(=O)NC1,415.15,Enamine,10616,True
20410,OC(=O)CCC1=CC(=CC=C1)[N+]([O-])=O,385.15,Enamine,4049,True
20418,FC1=C(Br)C=CC(CBr)=C1,312.15,Enamine,22360,True
20419,NC1=NC(=CS1)C1=CC(Br)=CC=C1,396.15,Enamine,918,False
20420,OC(=O)C1(CCC1)C1=CC=CC=C1,379.15,Enamine,8827,True
20424,NCC(O)C1=CC(F)=CC=C1,316.15,Enamine,15236,True
20425,COC1=CC=C(NC2=NC3=C(O2)C=CC(=C3)S(=O)(=O)N2CCOCC2)C=C1,493.15,Enamine,2110,True
20426,OC(=O)CC1=COC2=C1C1=C(C=CC=C1)C=C2,440.15,Enamine,1993,True
20430,COC1=C2OC(C(C)N)=C(C)C2=CC(C)=C1,330.15,Enamine,21642,True
20431,OC(=O)CC1=C(C=C(C=C1)C(F)(F)F)[N+]([O-])=O,419.15,Enamine,12491,True
20432,CC1=NC(N)=C(Br)C=N1,383.15,Enamine,3343,True
20434,CC1=C(C=C(C=C1)C(O)=O)S(C)(=O)=O,483.15,Enamine,13010,True
20435,S=C=NC1=C2C=CC=NC2=CC=C1,334.15,Enamine,17121,False
20436,FC1=C2SCCC(=O)C2=C(F)C=C1,385.15,Enamine,18915,True
20439,OC(=O)C1=CNC=C1C1=CC2=C(OCCO2)C=C1,470.15,Enamine,21042,True
20442,CN1C=CN=C1C(O)CCC1=CC=CC=C1,375.15,Enamine,3208,True
20443,ClC1=CC(OCC2CCNCC2)=CC(Cl)=C1,333.15,Enamine,20766,True
20447,OC(=O)C1=C(N=CC=N1)C(=O)N1CCOCC1,459.15,Enamine,11932,True
20450,COC1=C(C=CC(F)=C1)[N+]([O-])=O,323.15,Enamine,18468,True
20451,NS(=O)(=O)C1=C(C=CC=C1F)[N+]([O-])=O,437.15,Enamine,14035,True
20452,NC1=NC=C(S1)C(O)(C(F)(F)F)C(F)(F)F,458.15,Enamine,857,True
20453,COC1=CC(OC)=C(C=C1)C(=O)C1=C(Cl)C=CC=C1,335.15,Enamine,21703,True
20455,CN(C)C1=NN=C(C=C1)C(O)=O,441.15,Enamine,17561,True
20456,CC(C)(C)OC(=O)N1CCC(CC1)OC(=O)C1=CC=C(N)C=C1,421.15,Enamine,16394,True
20457,NC1=C(C=C2CCCC2=N1)C#N,479.15,Enamine,21409,True
20460,CC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O,479.15,Enamine,8880,True
20462,CN1CCC(CC1)OC1=CC=C(C=C1)C(O)=O,492.15,Enamine,21678,True
20463,ClC1=NC(Cl)=C(S1)C=O,313.15,Enamine,2280,True
20465,CCC(=O)C1=C(OC(F)F)C=CC=C1,304.15,Enamine,11264,True
20466,NS(=O)(=O)C1=CC(=C(C=C1)N1CCC(CC1)C(O)=O)[N+]([O-])=O,455.15,Enamine,4898,True
20468,CN1NC(=O)N=C1S,491.15,Enamine,9871,True
20469,NC(=NO)C1=C(Cl)C=C(O)C=C1,427.15,Enamine,19621,False
20474,O=CC1=CN=C(N=C1)N1CCCC1,392.15,Enamine,11299,True
20477,COC1=C(Cl)C=C(NC#N)C=C1,369.15,Enamine,7473,True
20481,OC(=O)C1=CC=CC2=CC=CC(C3=CC=CC4=CC=CC(C(O)=O)=C34)=C12,558.15,Enamine,26,True
