,smiles,mp,db,db_index,train/test
24541,ClC1=CC=C(CS(Cl)(=O)=O)C=C1,368.15,OCHEM,17003,True
24542,CC(Cl)C(O)=O,277.15,OCHEM,636,True
24543,CN1C(=O)C(C2=NNC(=O)C2=C/C2=CC=C(C)C=C2)=C(O)C2=CC=CC=C12,553.15,OCHEM,13949,False
24544,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,427.15,OCHEM,5618,True
24547,CC1=CC(C)=C(N)C(C)=C1N,363.15,OCHEM,16632,False
24556,CCOC(=O)CCCCC(O)=O,302.15,OCHEM,9258,True
24557,ClC(Cl)(Cl)C(=O)NC1=CC=CC=C1,369.15,OCHEM,10277,True
24558,CCOC(=O)NC(=S)NC1=CC=CC(C)=N1,401.15,OCHEM,14409,True
24559,COC1=C(O)C=C2CC3N(C)CCC4=C3C(=C(OC)C(O)=C4)C2=C1,436.15,OCHEM,8489,True
24562,CCOC(=O)C1=CC2=C(O1)C=CC(=C2)[N+]([O-])=O,425.15,OCHEM,1683,True
24565,COC1=CC=C(C=C1Cl)C(O)=O,490.15,OCHEM,19882,False
24570,OC1=C2C=CC=CC2=CC=C1[N+]([O-])=O,397.15,OCHEM,4136,True
24571,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,428.65,OCHEM,21341,True
24572,CC1=NC(OC2=CC=C(Br)C=C2)=CN=C1,332.35,OCHEM,3574,True
24573,CC1=CC(O[Si]23OCCN(CCO2)CCO3)=CC=C1,439.15,OCHEM,11692,False
24574,[O-][N+](=O)C1=CC(OCCN2CCOCC2)=CC=C1,324.65,OCHEM,3171,True
24576,COC(=O)C1=CC=C(OC2=CC(Cl)=CC(Cl)=C2)O1,360.65,OCHEM,5028,True
24578,COC1=CC=C2C(O)[C@]3(CC2=C1)CC[C@](O)(CC3)C1=CC=C(C=C1)C(C)(C)C,377.15,OCHEM,14120,True
24581,[O-][N+](=O)C1=CC=CC(=C1)C1=NOC(CCl)=N1,334.15,OCHEM,3151,True
24584,NC(=S)N1CCOCC1,427.15,OCHEM,3336,True
24585,O=C(NC1=CC=C2N=CC=CC2=C1)NC1=CC=C2N=CC=CC2=C1,535.15,OCHEM,8773,True
24589,CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,290.15,OCHEM,8237,True
24594,NC(=O)C1=C(C=CC(Cl)=C1)[N+]([O-])=O,430.15,OCHEM,20756,True
24596,[O-][N+](=O)C1=CC=CC=C1C=C1/C(=O)NC2=C1C=CC=C2,355.15,OCHEM,12890,True
24598,OC1=CC(=C(Cl)C=C1)C(F)(F)F,317.15,OCHEM,20360,True
24599,CCOC(=O)CCCOC1=CC=CC=C1NC(=O)C1=CC=C2C[C@]3(CC2=C1)CC[C@@H](CC3)C1=CC=C(C=C1)C(C)(C)C,385.15,OCHEM,14248,True
24600,CC12CCC3C(C=CC4=CC(=O)CCC34C)C1CCC21CCC(=O)O1,423.15,OCHEM,9640,True
24601,O=C1CNCCCNCC(=O)NCCCN1,414.15,OCHEM,14907,True
24607,OC(=O)CC1=C(F)C=CC=C1F,374.15,OCHEM,15889,True
24609,CC1CCSCC1,245.15,OCHEM,10659,True
24613,[O-][N+](=O)C1=CC(=C(NN=CC2=C(CCCC2)C#CC2=CC=CC=C2)C=C1)[N+]([O-])=O,471.15,OCHEM,13337,True
24616,BrC1=CC=C(C=C1)C1=CC=C(O1)C=O,425.15,OCHEM,6528,False
24619,NC(=O)NN=CC1=CC=CC2=C(Br)C=CC=C12,531.15,OCHEM,12912,True
24620,CC1=CC=CC(CC2=CC=CC=C2)=C1,245.15,OCHEM,16092,True
24621,ClC(=O)C1=CC(=CC=C1)C1=NC=CS1,353.35,OCHEM,3515,True
24626,CCOC(=O)CCCCCCCCC=C,235.15,OCHEM,9411,True
24627,ClC(Cl)(Cl)C(=O)OCCOC(=O)C(Cl)(Cl)Cl,313.15,OCHEM,10266,True
24628,OC(=O)C(=O)C1=CC=C(C=C1)[N+]([O-])=O,383.15,OCHEM,20595,False
24629,CC1=CC=C(C=O)C=C1,267.15,OCHEM,7821,True
24630,CC1=C(Br)C(Br)=C(O)C(Br)=C1Br,471.15,OCHEM,1226,True
24632,CC1=NC(C2=CC=CC=C2)=C2C=CC=CC2=C1,360.15,OCHEM,15410,True
24636,CCCCCCCCC(=O)OC(=O)CCCCCCCC,287.95,OCHEM,5455,True
24638,C[Si](C)(C)C[Si](C)(C)C,202.15,OCHEM,21044,True
24640,CCOC(=O)C(=CC1=CC=C(O)C=C1)C#N,445.15,OCHEM,13113,True
24650,ON=CC1=CC=CC=C1Br,375.15,OCHEM,19183,True
24652,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,215.15,OCHEM,18082,True
24656,FC(F)(F)C1=CC=C(C=C1)C1=NN=C(S)O1,429.15,OCHEM,5115,True
24657,COC1=CC=C(C=C1)C(=O)C1=NOC(=C1S(=O)(=O)C1=CC=CC=C1)C1=CC=CC=C1,434.15,OCHEM,13501,True
24658,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,479.65,OCHEM,17195,True
24662,BrC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,459.15,OCHEM,9322,True
24663,CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,451.15,OCHEM,11453,True
24664,N#CCCSCCC#N,297.65,OCHEM,1343,True
24668,CC1=NN=C2SC(SCC(O)=O)=NN2C1=O,474.15,OCHEM,14504,True
24669,CC1=C(N)C=C(C=C1N(=O)=O)N(=O)=O,447.15,OCHEM,11377,True
24671,CCCCOC1=CC=C(C=C1)C1=NN=C2SC(=NN12)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,343.15,OCHEM,15670,True
24676,O=CN(C=O)N(C=O)C=O,455.15,OCHEM,4891,True
24678,NC1=CC=CC(=C1)C1=NN=NN1,476.65,OCHEM,19524,True
24679,CC(=O)NC(=CC1=CC=CC=C1)C(O)=O,465.15,OCHEM,16532,True
24681,CC1=CP(=O)(CC1)C1=CC=CC=C1,333.15,OCHEM,759,True
24683,COC1=CC=CC=C1C1CNCCN1,353.15,OCHEM,17579,False
24685,CCCCCOC=O,199.65,OCHEM,9352,True
24686,C1CC2CCCCC2N1,416.15,OCHEM,10577,True
24688,CC(C)(C)OC(=O)CC1CC(CC#N)OC(C)(C)O1,340.65,OCHEM,1669,True
24689,ClC(=O)C1=CC=C(C=C1)C1=NC=CS1,395.15,OCHEM,3424,True
24690,C1CCC2(C1)NC1=C(N2)C=CC=C1,463.15,OCHEM,14091,True
24693,CC1CC(=O)C(C)(C)C1,232.55,OCHEM,11266,True
24694,CCCCC=CCC,163.15,OCHEM,11013,True
24697,CN1CCCCC1,223.15,OCHEM,532,True
24698,CCOC(=O)[C@H](CSC(=O)C(C)(C)Br)NC(C)=O,293.15,OCHEM,14967,True
24699,CCC(C(=O)OC)C1=CC=CC=C1,350.65,OCHEM,10171,True
24701,CC1=C(SC(=N1)C(=C/C1=CC=CO1)C#N)N=NC1=CC=CC=C1[N+]([O-])=O,485.15,OCHEM,13675,True
24702,OC1OC(CC2=CC=CC=C12)C1CCCCC1,361.75,OCHEM,13305,True
24703,N#CC1=CC=C(C=C1)N1CCCCC1,325.15,OCHEM,3479,True
24705,CC1=CC=CC=C1C=CC1=CC=CC=C1C,356.15,OCHEM,10926,True
24707,NC(=O)C1=CC(=CC=C1)C(N)=O,553.15,OCHEM,16553,False
24708,FC=O,131.15,OCHEM,9849,True
24709,C=CC1=CC=CC=C1C1=CNN=C1,387.15,OCHEM,15531,True
24710,CCCN(CCC)C1=C(C=C(C(N)=C1N(=O)=O)C(F)(F)F)N(=O)=O,397.15,OCHEM,11281,False
24711,CCC(O)C1=CC=C(C=C1)C1=CC=CC=C1F,328.65,OCHEM,5968,True
24712,CC1(C)CC(=O)C(=CC2=CC=C(O2)C2=CC=C(Cl)C=C2)C(=O)C1,479.15,OCHEM,15984,False
24714,CC1=CC(=C(N)C=C1Cl)[N+]([O-])=O,434.15,OCHEM,20762,True
24715,CN1N=CC(C(Cl)=O)=C1Cl,324.15,OCHEM,2090,True
24718,OC(=O)C1CSC(=N1)C1=CN=CC=C1,453.15,OCHEM,3105,False
24720,CC1C(=O)C23C(O)C1(O)CC(OC(C)=O)C2C1(C)C(CCC(C)(C)C1CC3O)OC(C)=O,507.15,OCHEM,15946,False
24721,CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,344.05,OCHEM,21692,False
24724,O=C1NCNC1(C1=CC=CC=C1)C1=CC=CC=C1,456.15,OCHEM,10404,True
24728,CC1=CC=C(C)N1CC1CCNCC1,323.15,OCHEM,3042,False
24730,CC(C)OC=C,133.15,OCHEM,9587,False
24731,CC1=CC(=O)CC(C)(C)C1=O,300.15,OCHEM,762,True
24733,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,483.15,OCHEM,15639,True
24736,CC(=O)C1=CC=C2CCCCC2=C1,428.15,OCHEM,13033,True
24739,CCOC(=O)CCCCCCC(=O)OCC,279.05,OCHEM,10055,True
24740,CCCCCCCCCCCCCCCCCC(CC)C1=CC=CC=C1,302.45,OCHEM,10204,True
24742,CC(C)(C)OC(=O)N[C@@H](CO)C(O)=O,363.65,OCHEM,15815,False
24746,COC1C(O)C(O)C(O)C(O)C1O,467.15,OCHEM,6904,True
24748,NC1=CC(=CC(=C1Br)C(F)(F)F)C(F)(F)F,308.15,OCHEM,19125,True
24751,CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)OC2=CC=CC=C2C1=O,470.15,OCHEM,16573,False
24754,NC(=O)NN=CC1=CC2=CC=CC(Br)=C2C=C1,543.15,OCHEM,12916,True
24756,CC1=C(Cl)C2=C(C=C1)C(=O)C1=C(C=CC=C1)C2=O,443.15,OCHEM,8129,True
24757,FC1(F)C(Cl)=C(Cl)C(F)(F)C(F)(F)C1(F)F,203.15,OCHEM,215,True
24759,CCCCCCCCCCCCCCCCCC(=O)OCCCC,300.15,OCHEM,8096,True
24760,CC1=NC2=CC=C3C=CC=CC3=C2C1(C)C,390.15,OCHEM,15382,True
24762,OC(=O)C1=C(O)C(F)=CC=C1,420.15,OCHEM,19945,True
24764,BrC1=CC(OC2=CC=C(Br)C=C2Br)=CC=C1,293.15,OCHEM,141,True
24768,CC12CCC3C(CC=C4CC(O)CCC34C)C1CC[C@@]2(O)C#C,521.15,OCHEM,12281,True
24772,NC1=NC=CC=C1OCC1=CC=CC=C1,369.15,OCHEM,4059,True
24778,FC1=C(Cl)C=CC=C1Cl,311.15,OCHEM,18496,True
24779,OC1OC(C2COC3(CCCCC3)O2)C2OC3(CCCCC3)OC12,395.15,OCHEM,6562,True
24780,FC=C(F)F,195.15,OCHEM,18095,True
24784,OC(=O)C1=CC=C(C=C1)C(=O)C(F)(F)F,453.15,OCHEM,2939,True
24785,CSC1=NC2=C(N1C)C(=O)N(C(=S)N2)C1=CC=CC=C1,542.15,OCHEM,14378,True
24791,NC1=C(Cl)C=C(C=C1Br)[N+]([O-])=O,448.15,OCHEM,19175,True
24793,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,475.15,OCHEM,9807,True
24794,CC(CCC1=C(C2=CC=C(C)O2)C2=C(O1)C=CC(C)=C2)=NO,377.15,OCHEM,13130,True
24796,FC1(F)CCC(=O)CC1,312.15,OCHEM,20121,False
24797,OCCN(CCO)C1=NC2=C(N=C(N=C2C=N1)N(CCO)CCO)N1CCCCC1,431.15,OCHEM,10971,True
24800,OC(=O)COC1=CC=C(C=O)C=C1,471.15,OCHEM,4451,True
24804,NC(=O)C1=CC(Cl)=NC(Cl)=C1,477.15,OCHEM,7059,True
24807,COC(=O)C1=C(N)C(C#N)=C(SC)S1,480.15,OCHEM,16843,True
24808,O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,306.65,OCHEM,8042,True
24809,CC(C1NCC(C)CC1O)C1=CC=C2C3CC=C4CC(O)CCC4(C)C3CC2=C1C,479.15,OCHEM,7274,True
24810,CCOC(=O)C(=NNC1=CC=C(C=C1)[N+]([O-])=O)C(=O)C(F)(F)F,457.15,OCHEM,16383,False
24811,CCOC(=O)C1=CC=CC(O)=C1,347.15,OCHEM,10906,False
24812,FC1=CC=C(NC(=S)NC2=CC(Cl)=CC(Cl)=C2)C=C1,437.15,OCHEM,9507,True
24815,CCOC(=O)C1=C(NC(=O)CN2CCN(CC2)C2=CC=CC=C2)SC2=C1CCCC2,461.15,OCHEM,14426,True
24818,C1=CC2=NC=NN=C2C=C1,348.95,OCHEM,8275,True
24819,ClCC(Cl)C(Cl)=C(/Cl)C(Cl)CCl,331.65,OCHEM,9941,True
24822,CCOC(=O)NNC(=O)NC1CCCCC1,389.15,OCHEM,14124,True
24823,OC1=CC=C(C=C1)N=C1C=CC(=O)C=C1,433.15,OCHEM,8611,True
24825,N[C@@H](CC1=CC=C(O)C(I)=C1)C(O)=O,478.15,OCHEM,18218,True
24826,CCC(C)(C)C(C)(C)O,272.15,OCHEM,17085,True
24827,FC(F)CBr,198.15,OCHEM,228,True
24829,CCCCC1=CC=CC=C1O,253.15,OCHEM,10395,True
24830,FC(F)(F)C1=NN(C(=O)C1=N/NC1=CC=C(Br)C=C1)C1=CC=CC=C1,448.15,OCHEM,13586,True
24833,CNC(=O)OC1=CC(C)=C(SC)C(C)=C1,393.15,OCHEM,10048,True
24835,CC(=O)C1=CC=C(C=C1)N1C(C)=CC=C1C,384.15,OCHEM,21372,True
24836,NNC(=O)C1CC1C(=O)NN,462.15,OCHEM,6185,True
24839,CNC(=S)C#N,314.65,OCHEM,736,True
24840,CC1=CC=C(C#N)C(=O)N1,567.15,OCHEM,6701,True
24843,NCC(O)CC(O)=O,475.15,OCHEM,5672,True
24845,O=C(N1CCC2=CC3=C(CCN3C(=O)C3=CC=CC=C3)C=C12)C1=CC=CC=C1,567.15,OCHEM,12496,True
24846,ClC1=CC=CC(=C1)C#N,314.15,OCHEM,9475,True
24849,FC(F)(F)C1=NN(CN2CCN(CN3N=C(N(N=CC4=CC=C5OCOC5=C4)C3=S)C(F)(F)F)CC2)C(=S)N1N=CC1=CC2=C(OCO2)C=C1,429.15,OCHEM,14219,True
24851,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NCCO,399.15,OCHEM,2903,True
24852,CC1=CC=CC(C)=C1N(C1CCOC1=O)C(=O)CCl,419.15,OCHEM,11595,True
24856,CC1CCCC=C1,149.15,OCHEM,16415,True
24858,O=C1CC2(CCCC2)CC(=O)N1,427.15,OCHEM,1223,True
24859,CC1(C)C2CCC1(C)C(O)C2C(C1=CC=CC=C1)C1=CC=CC=C1,444.15,OCHEM,12995,True
24860,OC(=O)C1=C2NC=CC2=CC=C1,476.15,OCHEM,6389,True
24862,CC1(C)N(O)C(C2=CC=CC=C2)[N+]([O-])=C1N,482.15,OCHEM,6432,True
24864,CC1=NC=CN=C1C,285.15,OCHEM,4043,True
24865,CCCC(=O)OC(=O)CCC,200.15,OCHEM,456,False
24866,NC1=C(F)C=CC(=C1)[N+]([O-])=O,374.15,OCHEM,19369,True
24869,OC(=O)C1=CN=C(C=C1)C(F)(F)F,464.65,OCHEM,20847,True
24871,[O-][N+](=O)C1=CC2=C(NCC2)C=C1,366.15,OCHEM,11335,False
24872,NC(CCONC(N)=N)C(O)=O,457.15,OCHEM,8832,False
24873,C[C@H](CC1=CC=CC=C1)N(C)CC#C,414.65,OCHEM,15321,True
24877,COC(=O)C1=CC=C(C=C1)C1(C)C=CC=CC=C1,334.15,OCHEM,14242,True
24878,CC1=CC=C(C)C(CC#N)=C1,301.15,OCHEM,18942,True
24879,OC(=O)C1=C(C=CS1)C1OCCO1,416.15,OCHEM,3620,True
24880,CCCCCCCCCCCCCCCl,278.05,OCHEM,10219,True
24881,NC(CC1=CC(F)=C(F)C=C1)C(O)=O,511.15,OCHEM,3846,True
24885,CC(=O)N(C1=NC(CCl)=CS1)C1=CC=C(C)C=C1,397.15,OCHEM,4870,False
24886,CC(C)(C(O)=O)C(F)(F)F,343.15,OCHEM,15385,True
24888,ClC1=CC=C(C=C1)C(N1CCNCC1)C1=CC=CC=C1,343.15,OCHEM,460,True
24891,CC1(C)C2CCC1(C)C(=O)C2C(O)=O,401.15,OCHEM,11108,True
24895,CN1CCN(CC2=CC=CC(CO)=C2)CC1,324.65,OCHEM,5234,True
24896,N#CC1=CC=NC2=CC=CC=C12,377.15,OCHEM,10355,True
24897,BrC(Br)C(Br)(Br)Br,329.65,OCHEM,7344,False
24899,C[Si](C)(C)OC1=CC=CC=C1,218.15,OCHEM,9861,True
24900,NC1=CN=C(Cl)C=C1,356.15,OCHEM,17959,True
24901,ClC1=CC=C(CN2N=CC(Cl)=C(Cl)C2=O)C=C1,411.15,OCHEM,5320,True
24904,COC1=C(OC)C=C(C(=C1)C(C1=CC=C(C)S1)C1=CC=C(C)S1)[N+]([O-])=O,393.15,OCHEM,16651,True
24906,COC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)OC(C)(C)C,380.15,OCHEM,16692,True
24910,CC1NC(=O)NC1CCCCCC(O)=O,430.15,OCHEM,8778,True
24914,NC1=C(C(C2OC3=C(C=CC=C3)C2O1)C1=CC=C(Br)C=C1)C(=O)NC1=CC=CC=C1,555.15,OCHEM,14145,True
24915,O=C(NCCNC(=O)C1=CC=CC=C1)C1=CC=CC=C1,517.15,OCHEM,12408,True
24917,NC1=C(C=C(Cl)C=C1Cl)C(O)=O,501.15,OCHEM,5736,True
24918,OC(=O)C1=CC=CNC1=S,543.15,OCHEM,6820,True
24925,CC[Si](CC)(CC)O[Si](CC)(CC)CC,158.15,OCHEM,21230,True
24926,OC(=O)C1=CN2C=CSC2=N1,507.15,OCHEM,2811,True
24930,NC1=C(C=CC2=CC=CC=C2)C=C2CC(NC2=C1)C1=CC=CC=C1,436.15,OCHEM,12431,True
24931,CNCC1=CN=C(C=C1)C1=CC=CC=C1,313.35,OCHEM,3504,True
24932,ClC1=CC=CC(Cl)=C1C1=NN=NN1,476.15,OCHEM,20629,True
24933,NC1=C(C=O)C(=O)C2=CC(Cl)=CC=C2O1,573.15,OCHEM,4617,True
24935,COC(=O)C1=CC(Br)=CC=C1N,345.15,OCHEM,21271,True
24937,C=CCN=C=S,193.15,OCHEM,7245,False
24945,OC1=CC=C2C(=O)C3=C(C=CC(O)=C3O)C(=O)C2=C1O,613.15,OCHEM,9319,True
24947,OC(=O)C(CSSCC(NC(=O)OCC1=CC=CC=C1)C(O)=O)NC(=O)OCC1=CC=CC=C1,357.15,OCHEM,15606,True
24949,CC1(NC(=O)NC1=O)C1=CC=CC=C1,473.15,OCHEM,4184,True
24952,ClC(=O)C1=CC(Cl)=NC2=C1C=C(Br)C=C2,414.15,OCHEM,2968,True
24954,OC(=O)C1=CC=C(OC2=CC=C(C=C2)C(O)=O)C=C1,603.15,OCHEM,3791,True
24956,C(CSC1=NN=CN1)SC1=NN=CN1,471.15,OCHEM,5025,True
24960,CC(C)CC1=CC=C(C=C1)C(=O)C(C)Br,336.65,OCHEM,5808,True
24962,OCCN1CCN(CC1)C1=NC=C(C=C1Cl)C(F)(F)F,337.15,OCHEM,4941,True
24965,CC1=C(SC2=C1C=C(Cl)C=C2)C(O)=O,564.15,OCHEM,2411,True
24967,COC1=CC=C(C=CC(=O)NC2=CC=CC=C2C(O)=O)C=C1OC,485.15,OCHEM,11518,True
24968,CC1=C(NS(C)(=O)=O)C=C(N)C=C1,444.15,OCHEM,2986,True
24969,COC1=CC2=C(C=C1)N(CC=C)C1=C2CCC2=C1C=CC(OC)=C2,365.65,OCHEM,14614,True
24971,N#CC1=NC(=CC=C1)N1CCOCC1,407.15,OCHEM,3263,True
24972,ClC1=CC=CC(=N1)C#N,360.15,OCHEM,18135,True
24973,BrCC(=O)C1=CC=C(C=C1)C#N,367.15,OCHEM,20065,True
24975,NNC1=NC2=CC=CC=C2S1,473.15,OCHEM,19391,False
24976,COC1=CC=C(NN=C(/C#N)C2=NC(C)=C(S2)N=NC2=CC=CC=C2)C=C1,451.15,OCHEM,13763,True
24979,COC1=CC=C(C=C1)C1(C)CCC2=C(C3=C1C=C(C)O3)C1=C(O2)C=CC(C)=C1,443.15,OCHEM,16566,True
24982,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,263.15,OCHEM,9657,True
24984,CC1C(=O)CCC1=O,487.15,OCHEM,19478,False
24985,CN1C=CC(=N1)C1=CC=C(Br)C=C1,353.35,OCHEM,3561,True
24987,CC1(C)C2CCC1(C)C(=O)C2=CC(=O)NC(N)=O,479.15,OCHEM,12849,True
24988,NC1=C(C=NC(Br)=N1)C#N,523.15,OCHEM,3388,True
24989,CSC1=NC=CC=C1C(=O)NC(CC(C)C)C(O)=O,417.15,OCHEM,4914,False
24990,OC1=C2C(=NC(=S)C(C#N)=C2C2=CC=CC=C2)N(N1)C1=CC=CC=C1,415.15,OCHEM,18229,True
24991,CC(C)CC(N)C(O)CC(O)=O,482.15,OCHEM,6796,True
24994,CC(C)C(O)C(O)=O,339.65,OCHEM,1288,False
24996,[O-][N+](=O)C1=CC=C(OC(F)F)C=C1,307.15,OCHEM,18606,True
24998,COC1=CC=CC=C1C1CCN(CC1)C1=CC=C(C=CC(O)=O)C=C1[N+]([O-])=O,478.15,OCHEM,5822,True
25000,CC(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,343.15,OCHEM,7432,True
25005,CC1=CC=C(Br)C(C)=C1,256.15,OCHEM,311,False
25006,COC1=CC(C[N+]([O-])=O)=CC=C1OCC1=CC=CC=C1,426.15,OCHEM,16816,True
25007,CC1=CC(F)=C(Br)C=C1[N+]([O-])=O,334.15,OCHEM,20323,True
25009,CCC(C)=NNC1=C(C=C(C=C1)N(=O)=O)N(=O)=O,390.15,OCHEM,9630,True
25010,ClC1=NC=CC=C1C1=C(Cl)N=CC=C1,392.15,OCHEM,18741,True
25012,CC1=CC(=NO1)C1=C(C(O)=O)C(C)=NO1,440.15,OCHEM,2971,True
25015,OS(=O)(=O)CCCN1CCOCC1,557.15,OCHEM,9743,True
25019,O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1,339.15,OCHEM,7500,True
25020,OC(=O)C1=CC=C(C=C1)C1=CC=CC=C1F,508.15,OCHEM,5967,True
25021,O=C(C(=CNC1=CC=CC=N1)C#N)C1=CC=CC=C1,427.15,OCHEM,14353,True
25022,OC1=CC=C2C(O)=C3C=CC=CC3=CC2=C1O,481.15,OCHEM,8934,True
25023,ClCN1N=C(OC1=S)C1=CC2=CC=CC=C2O1,573.15,OCHEM,14235,True
25024,CCCCC(=O)OC(=O)CCCC,217.05,OCHEM,10079,True
25025,COC1=C(OC)C=C(C=CC)C=C1,291.15,OCHEM,7629,True
25026,CCOC(=O)C1=C(NC(=S)NC2=CC=C(Cl)C=C2)SC2=C1CCN(CC1=CC=CC=C1)C2,443.15,OCHEM,14618,True
25027,CCOC1=CC(=CC(OCC)=C1OCC)C(O)=O,384.65,OCHEM,19600,True
25028,ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,451.15,OCHEM,21671,True
25029,CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(C)O1,442.15,OCHEM,6480,True
25030,CCOC(=O)C1=C(N)N(N=C1SC)S(=O)(=O)C1=CC=C(C)C=C1,425.15,OCHEM,14181,True
25031,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C2C3C=COC3OC2=C1,518.15,OCHEM,9760,True
25032,ON1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O,518.15,OCHEM,4458,False
25033,FC(F)(F)OC1=CC(=CC=C1C#N)C#N,353.15,OCHEM,6141,True
25036,FC1=NC=C(I)C=C1,305.15,OCHEM,19365,False
25041,OC(=O)C1CCCC1,277.15,OCHEM,479,True
25042,CCCCCCCC(=O)CC,275.65,OCHEM,9590,True
25045,OC1=CC=CC2=C1CCCC2,343.15,OCHEM,8759,True
25050,CCCN(CCC)C(=O)SCC1=CC=CC=C1,253.15,OCHEM,21711,False
25052,COC(=O)C1=CC2=C(N1)C=CC=C2,425.15,OCHEM,2548,True
25058,ClC1=CC=CC2=C1NC(=C2C1=CC=CC=C1)C1=CC=CC=C1,370.65,OCHEM,14289,True
25060,[O-][N+](=O)C1=CC(C=O)=C(F)C=C1,331.15,OCHEM,19370,True
25066,CN(C)P(N(C)C)N(C)C,229.15,OCHEM,3994,True
25067,CCCCCC1CCCC(=O)O1,246.15,OCHEM,1611,True
25075,CC(=O)OCCCC1=CC=C(C=C1)S(N)(=O)=O,360.65,OCHEM,12022,True
25076,CC1NC(=O)C(C)NC1=O,549.15,OCHEM,1310,True
25084,IC1=CC=CC2=CC=CC=C12,277.15,OCHEM,18618,True
25086,COC(=O)CC(=O)OC(C)(C)C,263.15,OCHEM,767,True
25092,ClCC1=C(Cl)C(Cl)=C(CCl)C(Cl)=C1Cl,447.15,OCHEM,12729,True
25095,CC(C)C1=C(OC(C)=O)C(=O)C2=C([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]3C(C)(C)CCC[C@]23C)C1=O,362.15,OCHEM,14774,True
25096,O=C(NC1=CC=CC=C1)OC1CC(OC(=O)NC2=CC=CC=C2)C=CC=C1,454.15,OCHEM,16556,True
25098,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,410.15,OCHEM,11544,True
25099,ClC1=CC=CC(CC#N)=C1Cl,340.65,OCHEM,4369,True
25102,OC(=O)CC1=C(F)C=CC=C1Cl,395.15,OCHEM,19281,True
25103,OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC=C2C1=O,565.65,OCHEM,21376,True
25107,NC(=O)C1=NC=CN=C1C(N)=O,541.0,OCHEM,16515,True
25108,COC1=CC=C(C=C1)N1N=C(CCC(=O)N(C)O)C=C1C1=CC=C(Cl)C=C1,401.15,OCHEM,21854,True
25109,CCCCCCCCCCCCCCCCCCCCCC(=O)OC,327.15,OCHEM,9591,True
25121,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1CN2,348.15,OCHEM,18377,True
25122,SC1=NN=C(O1)C1=CC(Cl)=NC(Cl)=C1,479.15,OCHEM,6077,True
25123,CC1=CC=C(CC#N)C=C1,291.15,OCHEM,10350,True
25124,CC1=CC=C(C=N1)C(N)=O,470.15,OCHEM,20920,True
25128,FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,313.15,OCHEM,5652,True
25129,O=C1CC(=O)NC(=O)N1,521.15,OCHEM,7301,True
25131,NC(CCCNC(N)=O)C(O)=O,509.15,OCHEM,8377,True
25133,NN1N=NC2=C1C=CC=C2,356.15,OCHEM,1568,True
25135,CSCCC(NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,407.15,OCHEM,1266,True
25136,CCCCC(C)C(C)O,159.15,OCHEM,15810,True
25138,CC1=CC(C=O)=CC(C)=C1O,387.15,OCHEM,20485,True
25145,OCC1=C(CN2CCOCC2)C=CC=C1,332.15,OCHEM,3268,True
25148,COC1=CC(=CC=C1)C1(CCN(C)CC1)C#N,318.15,OCHEM,20398,True
25149,CC1=CC=C(C)N1C1=CC=CC=C1C(O)=O,398.15,OCHEM,2974,True
